tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
1681991,comcastcares,False,Mon Nov 06 16:25:25 +0000 2017,"@511340 Hi, I would love to help. Please DM me the phone # associated with the account &amp; the service address. -Jules",1681992,1681993.0
1681994,comcastcares,False,Mon Nov 06 17:12:48 +0000 2017,"@511340 Great, please reach out to us if you have any questions or concerns in the future. –Jules",,1681992.0
1681995,comcastcares,False,Mon Nov 06 16:20:31 +0000 2017,@511341 I just wanted to follow up with you and see if you were still having any issues with your services. -JW,,1681996.0
1681998,comcastcares,False,Mon Nov 06 16:20:20 +0000 2017,@511342 I just wanted to follow up with you and see if you were still having any issues with your services. -JW,,1681999.0
1682001,comcastcares,False,Mon Nov 06 16:20:01 +0000 2017,@155237 I just wanted to follow up with you and see if you were still having any issues with your services. -JW,,1682002.0
1682004,comcastcares,False,Mon Nov 06 16:19:36 +0000 2017,@204408 I just wanted to follow up with you and see if you were still having any issues with your services. -JW,,1682005.0
1682006,comcastcares,False,Mon Nov 06 16:19:23 +0000 2017,@511343 I just wanted to follow up with you and see if you were still having any issues with your services. -JW,,1682007.0
1682325,comcastcares,False,Tue Oct 17 16:28:21 +0000 2017,@511420 That's not good! If you're having billing issues I'd love to help out! Could you DM me your phone number and address?-JG,,1682326.0
1682327,comcastcares,False,Tue Oct 17 16:23:39 +0000 2017,"@511421 Hello, I’d be happy to help with your billing concern, to get started please DM me your phone or account number. - JWC",,1682328.0
1682329,comcastcares,False,Tue Oct 17 16:16:56 +0000 2017,@511422 I can look into your service issue. Can you DM the phone number on your account? -VG,,1682330.0
1682331,comcastcares,False,Tue Oct 17 16:15:32 +0000 2017,"@401680 Sorry to learn that you feel that way. I would like to look into this for you, please DM your XFINITY account number. -Claude",,1682332.0
1682334,comcastcares,False,Tue Oct 17 16:15:16 +0000 2017,@382326 I am so sorry to hear about the services! Please send a DM verifying your account details. (we need to re-verify every 7 days) -NC,,1682335.0
1682336,comcastcares,False,Tue Oct 17 16:14:56 +0000 2017,"@511423 Hi, I would love to help. Please DM me the phone # associated with the account &amp; the service address. -Jules",,1682337.0
1682995,comcastcares,False,Mon Nov 06 16:40:06 +0000 2017,"@511579 I am happy to help you. Please send me a DM with your account number, address, and phone. Thank you! - RO",,1682996.0
1682997,comcastcares,False,Mon Nov 06 16:35:17 +0000 2017,"@511580 I am sorry about this! Please send me a DM with your account number, name, and address. I will look into this. Thanks! - RO",,1682998.0
1682999,comcastcares,False,Mon Nov 06 16:32:18 +0000 2017,"@511581 Streaming content is provided by the networks. Availability, pricing, and broadcast are subject to their discretion.​ -JW",,1683000.0
1683948,comcastcares,False,Mon Nov 06 16:57:29 +0000 2017,@317500 I apologize for any inconvenience. Comcast still offers many local weather channels in place of Weatherscan. -JW,"1683949,1683950,1683951,1683952,1683953",1683954.0
1683955,comcastcares,False,Wed Nov 08 09:23:41 +0000 2017,@511781 Please send me a DM with your account number and I will be able to help you with your cable service. - Chad,,1683951.0
1683956,comcastcares,False,Wed Nov 08 02:10:26 +0000 2017,@317500 Please let us know if you have any questions or need any assistance and we will be happy to help. -GR,,1683952.0
1683957,comcastcares,False,Mon Nov 06 16:29:58 +0000 2017,@317500 I would be happy to look further into this for you if you would provide your full address and account associated phone number in a DM. -JW,1683954,1683958.0
1683959,comcastcares,False,Mon Nov 06 16:54:15 +0000 2017,@511782 I definitely want to make sure your connection issues are resolved. Please DM me your address and phone# to better assist. -SLM,,1683960.0
1684743,comcastcares,False,Mon Nov 06 17:12:31 +0000 2017,@511969 I'll be sure to pass on your feedback about Twitch. We examine X1 content often to offer the best content available. Thanks! - RO,,1684744.0
1684745,comcastcares,False,Mon Nov 06 17:01:48 +0000 2017,"@511970 Hi, I would love to help. Please DM me the phone # associated with the account &amp; the service address. -Jules",,1684746.0
1686816,comcastcares,False,Mon Nov 06 18:06:57 +0000 2017,@512291 I can definitely assist you. May you please DM me your full name along with your account number and full address? -BB,1686817,1686818.0
1686819,comcastcares,False,Mon Nov 06 19:55:06 +0000 2017,@512291 If you need any other information please let me know. Once the 4k technology is available we will let our customer know. -BB,,1686817.0
1686897,comcastcares,False,Tue Oct 17 16:43:24 +0000 2017,"@512308 Hi, I would love to help. Please DM me the phone # associated with the account &amp; the service address. -Jules",,1686898.0
1686899,comcastcares,False,Tue Oct 17 16:43:19 +0000 2017,@512309 and the phone number associated with your account so I can look into this issue. Thanks! -KW,,1686900.0
1686901,comcastcares,False,Tue Oct 17 16:43:15 +0000 2017,"@512309 Hi, I'll be happy to assist with your On Demand concerns. Please send a DM with your full name, address,",,1686900.0
1686902,comcastcares,False,Tue Oct 17 16:42:11 +0000 2017,@512310 Hello. I'd like to get more information on these website/hosting issues. Please send a DM so I can get a few more details. -BM,,1686903.0
1686904,comcastcares,False,Tue Oct 17 16:33:20 +0000 2017,"@512311 Hello, I'd be happy to assist with any issues. Please DM your full name and phone number to view your account and assist. -JAG",,1686905.0
1686906,comcastcares,False,Tue Oct 17 16:33:14 +0000 2017,"@512312 Hi, I would love to help. Please DM me the phone # associated with the account &amp; the service address. -Jules",,1686907.0
1686908,comcastcares,False,Tue Oct 17 16:33:05 +0000 2017,@512313 Oh no! Let me go ahead and see what is going on. Thank you for sending me a DM; I will go ahead and help you on there. -JR,,1686909.0
1687292,comcastcares,False,Mon Nov 06 17:55:51 +0000 2017,@512405 direct message me the account information to further assist?- NL,1687293,1687294.0
1687295,comcastcares,False,Mon Nov 06 18:44:30 +0000 2017,@512405 limited to one at a time. Have a wonderful day.- NL,,1687293.0
1687296,comcastcares,False,Mon Nov 06 18:44:19 +0000 2017,"@512405 Excellent! I am happy to hear Jules is taking care of your concerns. To avoid possible confusion, it is better to keep the conversations",,1687293.0
1687302,comcastcares,False,Mon Nov 06 18:23:54 +0000 2017,"@180005 Hey there, I would like to look into this. May you please DM me your full service address? -Rox","1687303,1687304",1687305.0
1687306,comcastcares,False,Mon Nov 06 19:26:19 +0000 2017,@180005 Thank you for the information may you please verify the phone number on the account? -Rox,,1687303.0
1687319,comcastcares,False,Mon Nov 06 18:28:39 +0000 2017,@512410 I can look into your internet issue. Can you DM the phone number on your account? -VG,1687320,1687321.0
1687322,comcastcares,False,Mon Nov 06 18:57:51 +0000 2017,@512410 I understand. Would you like for me to look into this for you? -VG,1687323,1687320.0
1687324,comcastcares,False,Mon Nov 06 19:02:05 +0000 2017,@512410 Thanks for your feedback. Feel free to reach out if you have any other questions or concerns. -VG,1687325,1687323.0
1687371,comcastcares,False,Mon Nov 06 19:45:32 +0000 2017,@184015 Thank you for that info. We are aware of an issue and our teams are actively looking into it. -NC,,1687372.0
1687373,comcastcares,False,Mon Nov 06 19:44:30 +0000 2017,"@512426 Hi, I would love to help. Please DM me the phone # associated with the account &amp; the service address. -Jules",,1687374.0
1687375,comcastcares,False,Mon Nov 06 19:44:16 +0000 2017,@512427 Would it be okay for me to send the signal? This may help. -Rox,,1687376.0
1687377,comcastcares,False,Mon Nov 06 19:41:26 +0000 2017,@512428 We are aware of an issue and our teams are actively looking into it. Please follow @comcastcares for updates.  - Matt,1687378,1687379.0
1687668,comcastcares,False,Mon Nov 06 18:23:52 +0000 2017,"@512493 Hey Nathan, I can look into any issues you may be having.  Can you DM me your account info please? - Matt",1687669,1687670.0
1687672,comcastcares,False,Mon Nov 06 18:35:27 +0000 2017,@512493 If you need assistance with anything we are here to help any way we can. - Matt,,1687671.0
1687887,comcastcares,False,Mon Nov 06 19:58:29 +0000 2017,@512551 My apologies for the inconvenience. We a currently working on getting this resolved ASAP. -PTL,,1687888.0
1687889,comcastcares,False,Mon Nov 06 19:52:36 +0000 2017,@512551 @191517 Hi Nick. Some customers are having issues with their internet service. We apologize &amp; appreciate your patience while we work to fix. -PTL,1687888,1687890.0
1687891,comcastcares,False,Mon Nov 06 19:57:11 +0000 2017,"@512552 I am happy to take a look. Please send me a DM with your account number, address, and phone. Thank you! - RO",,1687892.0
1687893,comcastcares,False,Mon Nov 06 19:56:41 +0000 2017,@512553 and the phone number associated with your account so I can assist further with this issue. -KW,,1687894.0
1687896,comcastcares,False,Mon Nov 06 19:56:35 +0000 2017,@262297 We are aware of an issue and our teams are actively looking into it. Please follow @comcastcares for updates.  - Matt,1687897,1687898.0
1687899,comcastcares,False,Mon Nov 06 21:14:11 +0000 2017,@262297 You are welcome. -NC,,1687897.0
1687895,comcastcares,False,Mon Nov 06 19:56:34 +0000 2017,"@512553 Hi, I'll be happy to check on the status of your services. Please send a DM with your full name, address,",,1687894.0
1687901,comcastcares,False,Mon Nov 06 19:56:23 +0000 2017,"@512555 I can look into this. Please send me your account number, address, and phone. Thank you! - RO",,1687902.0
1687903,comcastcares,False,Mon Nov 06 19:56:16 +0000 2017,@512556 The issue is nationwide. We are aware and working to get this fixed as quickly as possible. -SLM,"1687904,1687905",1687906.0
1687913,comcastcares,False,Mon Nov 06 19:42:49 +0000 2017,UPDATE: our teams continue to monitor an external network issue. We apologize for the inconvenience &amp; will provide updates as we learn more.,"1687914,1687915,1687916,1687917,1687918,1687919,1687920,1687921,1687922,1687923,1687924,1687925,1687926,1687927,1687928,1687929,1687930,1687931,1687906,1687932,1687933,1687934,1687935,1687936,1687937,1687938,1687939,1687940,1687941,1687942,1687943,1687944,1687945,1687946,1687947,1687948,1687949,1687950,1687951,1687952,1687953,1687954,1687955,1687956,1687957,1687958,1687959,1687960,1687961,1687962,1687963,1687964,1687965,1687966,1687967,1687968,1687969,1687970,1687971,1687972,1687973,1687974,1687975,1687976",
1687977,comcastcares,False,Mon Nov 06 19:55:51 +0000 2017,"@512563 I am sorry about this! Please send me a DM with your account number, address, and phone. I will look into this. Thanks! - RO",,1687978.0
1687979,comcastcares,False,Mon Nov 06 19:54:05 +0000 2017,"@512564 Hi, I want to assist with your concerns and I've responded to your DM. Please take a look at your convenience. Thanks! -KW",1687980,1687981.0
1687982,comcastcares,False,Mon Nov 06 20:29:18 +0000 2017,@512564 I'm glad to hear that and I appreciate you following up. Please let me know if you need anything further. Thanks! -KW,1687983,1687980.0
1687984,comcastcares,False,Mon Nov 06 19:53:29 +0000 2017,@512565 We are aware of an issue and our teams are actively looking into it. Please follow @comcastcares for updates.  - Matt,,1687985.0
1687986,comcastcares,False,Mon Nov 06 19:52:47 +0000 2017,@486703 We are aware of a current nationwide issue. We are working towards a resolution. You can follow @comcastcares for updates. -CF,,1687987.0
1687988,comcastcares,False,Mon Nov 06 19:51:34 +0000 2017,"@512566 Hey Amanda, for updates regarding this please follow @comcastcares . - Matt",,1687989.0
1687990,comcastcares,False,Mon Nov 06 19:51:23 +0000 2017,@512567 We are aware of the issue and working to fix asap. We apologize and thank you for your patience. -NC,1687991,1687992.0
1687993,comcastcares,False,Mon Nov 06 19:49:38 +0000 2017,@512569 We are aware of the issue and working to resolve as quickly as possible. Thanks for your patience. -NC,,1687994.0
1688396,comcastcares,False,Thu Oct 26 01:25:56 +0000 2017,"@512682 Hello. I'd be happy to help. Please send a DM with your full name, address and phone number. ~GM",,1688397.0
1688882,comcastcares,False,Mon Nov 06 20:14:09 +0000 2017,@512804 We are aware of an issue and our teams are actively looking into it. Please follow @comcastcares for updates.  - Matt,,1688883.0
